customer_id,total_spend,avg_spend,spend_std,transaction_count,unique_categories,age,gender,cluster,persona
355057,86.26,86.26,0.0,1,1,48,M,3,High-Volatility / Impulsive Spender
355066,155.49,155.49,0.0,1,1,53,F,2,Luxury-Oriented Spender
355082,61.66,61.66,0.0,1,1,62,M,3,High-Volatility / Impulsive Spender
355096,505.81,505.81,0.0,1,1,59,M,3,High-Volatility / Impulsive Spender
355097,689.53,689.53,0.0,1,1,38,M,3,High-Volatility / Impulsive Spender
355105,196.61,196.61,0.0,1,1,77,Unknown,0,Conservative Budgeter
355127,560.72,560.72,0.0,1,1,77,F,2,Luxury-Oriented Spender
355128,285.41,285.41,0.0,1,1,73,F,2,Luxury-Oriented Spender
355167,69.91,69.91,0.0,1,1,34,F,2,Luxury-Oriented Spender
355235,240.59,240.59,0.0,1,1,74,M,3,High-Volatility / Impulsive Spender
355296,1285.51,1285.51,0.0,1,1,59,F,1,High-Frequency Moderate Spender
355325,2826.94,2826.94,0.0,1,1,27,M,1,High-Frequency Moderate Spender
355333,113.03,113.03,0.0,1,1,22,F,2,Luxury-Oriented Spender
355400,631.18,631.18,0.0,1,1,47,F,2,Luxury-Oriented Spender
355430,2633.53,2633.53,0.0,1,1,46,M,1,High-Frequency Moderate Spender
355439,865.68,865.68,0.0,1,1,69,M,3,High-Volatility / Impulsive Spender
355463,339.95,339.95,0.0,1,1,38,F,2,Luxury-Oriented Spender
355480,247.54,247.54,0.0,1,1,31,M,3,High-Volatility / Impulsive Spender
355488,146.52,146.52,0.0,1,1,53,F,2,Luxury-Oriented Spender
355515,343.17,343.17,0.0,1,1,22,M,3,High-Volatility / Impulsive Spender
355564,1286.22,1286.22,0.0,1,1,49,F,1,High-Frequency Moderate Spender
355593,33.98,33.98,0.0,1,1,58,M,3,High-Volatility / Impulsive Spender
355634,189.35,189.35,0.0,1,1,21,F,2,Luxury-Oriented Spender
355645,483.9,483.9,0.0,1,1,69,F,2,Luxury-Oriented Spender
355691,678.16,678.16,0.0,1,1,41,F,2,Luxury-Oriented Spender
355711,916.67,916.67,0.0,1,1,47,M,3,High-Volatility / Impulsive Spender
355727,431.34,431.34,0.0,1,1,72,M,3,High-Volatility / Impulsive Spender
355741,203.78,203.78,0.0,1,1,43,Unknown,0,Conservative Budgeter
355806,31.16,31.16,0.0,1,1,25,F,2,Luxury-Oriented Spender
355808,50.08,50.08,0.0,1,1,69,F,2,Luxury-Oriented Spender
355818,410.28,410.28,0.0,1,1,50,F,2,Luxury-Oriented Spender
355827,107.42,107.42,0.0,1,1,22,F,2,Luxury-Oriented Spender
355860,2543.44,2543.44,0.0,1,1,72,F,1,High-Frequency Moderate Spender
355861,1270.57,1270.57,0.0,1,1,56,M,1,High-Frequency Moderate Spender
355886,59.87,59.87,0.0,1,1,77,F,2,Luxury-Oriented Spender
355903,81.45,81.45,0.0,1,1,74,F,2,Luxury-Oriented Spender
355932,77.08,77.08,0.0,1,1,28,F,2,Luxury-Oriented Spender
355940,2778.17,2778.17,0.0,1,1,55,M,1,High-Frequency Moderate Spender
355951,1802.71,1802.71,0.0,1,1,20,Unknown,1,High-Frequency Moderate Spender
355979,341.08,341.08,0.0,1,1,55,M,3,High-Volatility / Impulsive Spender
355989,2792.01,2792.01,0.0,1,1,25,M,1,High-Frequency Moderate Spender
355994,59.41,59.41,0.0,1,1,73,M,3,High-Volatility / Impulsive Spender
356001,1909.31,1909.31,0.0,1,1,55,M,1,High-Frequency Moderate Spender
356013,102.34,102.34,0.0,1,1,56,Unknown,0,Conservative Budgeter
356042,2766.15,2766.15,0.0,1,1,28,M,1,High-Frequency Moderate Spender
356053,189.88,189.88,0.0,1,1,49,M,3,High-Volatility / Impulsive Spender
356065,770.4,770.4,0.0,1,1,38,M,3,High-Volatility / Impulsive Spender
356066,1376.34,1376.34,0.0,1,1,20,M,1,High-Frequency Moderate Spender
356082,397.5,397.5,0.0,1,1,71,F,2,Luxury-Oriented Spender
356084,36.5,36.5,0.0,1,1,42,M,3,High-Volatility / Impulsive Spender
356152,967.79,967.79,0.0,1,1,30,Unknown,0,Conservative Budgeter
356161,2128.13,2128.13,0.0,1,1,61,M,1,High-Frequency Moderate Spender
356182,183.84,183.84,0.0,1,1,57,F,2,Luxury-Oriented Spender
356200,193.25,193.25,0.0,1,1,64,F,2,Luxury-Oriented Spender
356225,102.44,102.44,0.0,1,1,42,M,3,High-Volatility / Impulsive Spender
356259,172.89,172.89,0.0,1,1,23,F,2,Luxury-Oriented Spender
356281,977.8,977.8,0.0,1,1,77,Unknown,0,Conservative Budgeter
356346,2881.76,2881.76,0.0,1,1,74,M,1,High-Frequency Moderate Spender
356350,730.06,730.06,0.0,1,1,68,F,2,Luxury-Oriented Spender
356352,149.6,149.6,0.0,1,1,58,M,3,High-Volatility / Impulsive Spender
356362,22.8,22.8,0.0,1,1,33,M,3,High-Volatility / Impulsive Spender
356368,157.84,157.84,0.0,1,1,60,F,2,Luxury-Oriented Spender
356398,24.08,24.08,0.0,1,1,72,F,2,Luxury-Oriented Spender
356405,2100.54,2100.54,0.0,1,1,64,M,1,High-Frequency Moderate Spender
356422,124.71,124.71,0.0,1,1,64,Unknown,0,Conservative Budgeter
356461,61.24,61.24,0.0,1,1,61,M,3,High-Volatility / Impulsive Spender
356462,64.94,64.94,0.0,1,1,64,F,2,Luxury-Oriented Spender
356471,77.98,77.98,0.0,1,1,61,Unknown,0,Conservative Budgeter
356478,71.83,71.83,0.0,1,1,29,M,3,High-Volatility / Impulsive Spender
356504,174.0,174.0,0.0,1,1,27,M,3,High-Volatility / Impulsive Spender
356510,43.63,43.63,0.0,1,1,71,M,3,High-Volatility / Impulsive Spender
356511,14.29,14.29,0.0,1,1,71,F,2,Luxury-Oriented Spender
356560,327.99,327.99,0.0,1,1,66,M,3,High-Volatility / Impulsive Spender
356574,278.66,278.66,0.0,1,1,75,F,2,Luxury-Oriented Spender
356605,633.79,633.79,0.0,1,1,55,M,3,High-Volatility / Impulsive Spender
356658,84.96,84.96,0.0,1,1,77,Unknown,0,Conservative Budgeter
356678,2228.18,2228.18,0.0,1,1,40,Unknown,1,High-Frequency Moderate Spender
356682,33.89,33.89,0.0,1,1,28,M,3,High-Volatility / Impulsive Spender
356694,69.3,69.3,0.0,1,1,70,M,3,High-Volatility / Impulsive Spender
356725,81.82,81.82,0.0,1,1,23,F,2,Luxury-Oriented Spender
356728,492.07,492.07,0.0,1,1,63,Unknown,0,Conservative Budgeter
356730,955.12,955.12,0.0,1,1,58,M,3,High-Volatility / Impulsive Spender
356756,258.34,258.34,0.0,1,1,23,F,2,Luxury-Oriented Spender
356770,56.29,56.29,0.0,1,1,40,F,2,Luxury-Oriented Spender
356782,114.18,114.18,0.0,1,1,49,M,3,High-Volatility / Impulsive Spender
356784,94.19,94.19,0.0,1,1,41,M,3,High-Volatility / Impulsive Spender
356807,365.59,365.59,0.0,1,1,44,F,2,Luxury-Oriented Spender
356816,162.03,162.03,0.0,1,1,29,F,2,Luxury-Oriented Spender
356824,146.05,146.05,0.0,1,1,45,F,2,Luxury-Oriented Spender
356875,43.44,43.44,0.0,1,1,39,M,3,High-Volatility / Impulsive Spender
356878,181.47,181.47,0.0,1,1,43,M,3,High-Volatility / Impulsive Spender
356889,269.66,269.66,0.0,1,1,34,Unknown,0,Conservative Budgeter
356909,143.88,143.88,0.0,1,1,27,F,2,Luxury-Oriented Spender
356914,280.79,280.79,0.0,1,1,64,Unknown,0,Conservative Budgeter
356924,168.97,168.97,0.0,1,1,25,F,2,Luxury-Oriented Spender
356940,99.86,99.86,0.0,1,1,32,M,3,High-Volatility / Impulsive Spender
356946,147.18,147.18,0.0,1,1,48,F,2,Luxury-Oriented Spender
356951,2888.37,2888.37,0.0,1,1,21,M,1,High-Frequency Moderate Spender
356957,271.35,271.35,0.0,1,1,58,F,2,Luxury-Oriented Spender
356992,155.82,155.82,0.0,1,1,66,M,3,High-Volatility / Impulsive Spender
357071,57.35,57.35,0.0,1,1,68,M,3,High-Volatility / Impulsive Spender
357101,86.03,86.03,0.0,1,1,51,M,3,High-Volatility / Impulsive Spender
357108,248.28,248.28,0.0,1,1,48,M,3,High-Volatility / Impulsive Spender
357130,169.65,169.65,0.0,1,1,24,F,2,Luxury-Oriented Spender
357140,197.93,197.93,0.0,1,1,58,M,3,High-Volatility / Impulsive Spender
357143,658.66,658.66,0.0,1,1,77,F,2,Luxury-Oriented Spender
357170,943.4,943.4,0.0,1,1,65,M,3,High-Volatility / Impulsive Spender
357187,805.59,805.59,0.0,1,1,74,M,3,High-Volatility / Impulsive Spender
357189,53.45,53.45,0.0,1,1,71,Unknown,0,Conservative Budgeter
357192,205.01,205.01,0.0,1,1,41,M,3,High-Volatility / Impulsive Spender
357193,78.35,78.35,0.0,1,1,71,M,3,High-Volatility / Impulsive Spender
357198,194.63,194.63,0.0,1,1,32,Unknown,0,Conservative Budgeter
357204,1074.02,1074.02,0.0,1,1,58,F,2,Luxury-Oriented Spender
357249,1752.75,1752.75,0.0,1,1,52,F,1,High-Frequency Moderate Spender
357250,57.8,57.8,0.0,1,1,31,F,2,Luxury-Oriented Spender
357255,205.22,205.22,0.0,1,1,36,M,3,High-Volatility / Impulsive Spender
357256,56.12,56.12,0.0,1,1,55,F,2,Luxury-Oriented Spender
357275,80.1,80.1,0.0,1,1,66,F,2,Luxury-Oriented Spender
357287,93.97,93.97,0.0,1,1,46,F,2,Luxury-Oriented Spender
357290,122.86,122.86,0.0,1,1,60,F,2,Luxury-Oriented Spender
357291,180.96,180.96,0.0,1,1,70,M,3,High-Volatility / Impulsive Spender
357301,159.47,159.47,0.0,1,1,57,M,3,High-Volatility / Impulsive Spender
357399,404.42,404.42,0.0,1,1,55,M,3,High-Volatility / Impulsive Spender
357402,155.02,155.02,0.0,1,1,67,M,3,High-Volatility / Impulsive Spender
357425,612.91,612.91,0.0,1,1,41,M,3,High-Volatility / Impulsive Spender
357481,155.45,155.45,0.0,1,1,55,F,2,Luxury-Oriented Spender
357484,1773.45,1773.45,0.0,1,1,46,M,1,High-Frequency Moderate Spender
357552,43.75,43.75,0.0,1,1,54,F,2,Luxury-Oriented Spender
357593,19.07,19.07,0.0,1,1,48,F,2,Luxury-Oriented Spender
357597,93.06,93.06,0.0,1,1,59,F,2,Luxury-Oriented Spender
357661,1963.23,1963.23,0.0,1,1,65,M,1,High-Frequency Moderate Spender
357670,718.39,718.39,0.0,1,1,53,M,3,High-Volatility / Impulsive Spender
357686,63.85,63.85,0.0,1,1,49,F,2,Luxury-Oriented Spender
357694,171.03,171.03,0.0,1,1,36,F,2,Luxury-Oriented Spender
357701,104.84,104.84,0.0,1,1,74,F,2,Luxury-Oriented Spender
357728,78.57,78.57,0.0,1,1,43,M,3,High-Volatility / Impulsive Spender
357747,47.81,47.81,0.0,1,1,62,F,2,Luxury-Oriented Spender
357764,163.5,163.5,0.0,1,1,46,F,2,Luxury-Oriented Spender
357772,15.25,15.25,0.0,1,1,54,M,3,High-Volatility / Impulsive Spender
357786,403.96,403.96,0.0,1,1,37,M,3,High-Volatility / Impulsive Spender
357809,2918.1,2918.1,0.0,1,1,31,F,1,High-Frequency Moderate Spender
357821,1645.48,1645.48,0.0,1,1,46,M,1,High-Frequency Moderate Spender
357832,27.13,27.13,0.0,1,1,57,M,3,High-Volatility / Impulsive Spender
357851,32.5,32.5,0.0,1,1,65,F,2,Luxury-Oriented Spender
357862,396.3,396.3,0.0,1,1,55,F,2,Luxury-Oriented Spender
357873,2257.09,2257.09,0.0,1,1,21,M,1,High-Frequency Moderate Spender
357896,140.98,140.98,0.0,1,1,42,M,3,High-Volatility / Impulsive Spender
357907,98.28,98.28,0.0,1,1,32,Unknown,0,Conservative Budgeter
357919,613.7,613.7,0.0,1,1,60,F,2,Luxury-Oriented Spender
357929,182.45,182.45,0.0,1,1,49,M,3,High-Volatility / Impulsive Spender
357962,2391.59,2391.59,0.0,1,1,24,F,1,High-Frequency Moderate Spender
357965,324.48,324.48,0.0,1,1,54,F,2,Luxury-Oriented Spender
358002,75.14,75.14,0.0,1,1,54,Unknown,0,Conservative Budgeter
358026,890.45,890.45,0.0,1,1,77,M,3,High-Volatility / Impulsive Spender
358034,20.4,20.4,0.0,1,1,20,F,2,Luxury-Oriented Spender
358062,258.08,258.08,0.0,1,1,38,F,2,Luxury-Oriented Spender
358076,203.77,203.77,0.0,1,1,52,F,2,Luxury-Oriented Spender
358155,30.67,30.67,0.0,1,1,24,F,2,Luxury-Oriented Spender
358176,2191.34,2191.34,0.0,1,1,67,M,1,High-Frequency Moderate Spender
358188,31.51,31.51,0.0,1,1,71,M,3,High-Volatility / Impulsive Spender
358272,54.55,54.55,0.0,1,1,75,M,3,High-Volatility / Impulsive Spender
358280,137.77,137.77,0.0,1,1,68,F,2,Luxury-Oriented Spender
358291,94.79,94.79,0.0,1,1,30,F,2,Luxury-Oriented Spender
358323,717.72,717.72,0.0,1,1,77,F,2,Luxury-Oriented Spender
358346,2570.19,2570.19,0.0,1,1,51,M,1,High-Frequency Moderate Spender
358368,82.75,82.75,0.0,1,1,21,F,2,Luxury-Oriented Spender
358388,247.28,247.28,0.0,1,1,65,M,3,High-Volatility / Impulsive Spender
358483,275.91,275.91,0.0,1,1,25,F,2,Luxury-Oriented Spender
358515,993.14,993.14,0.0,1,1,62,M,3,High-Volatility / Impulsive Spender
358521,183.07,183.07,0.0,1,1,69,F,2,Luxury-Oriented Spender
358534,90.7,90.7,0.0,1,1,72,F,2,Luxury-Oriented Spender
358540,26.3,26.3,0.0,1,1,58,F,2,Luxury-Oriented Spender
358563,36.44,36.44,0.0,1,1,39,M,3,High-Volatility / Impulsive Spender
358584,292.95,292.95,0.0,1,1,59,M,3,High-Volatility / Impulsive Spender
358589,407.03,407.03,0.0,1,1,35,M,3,High-Volatility / Impulsive Spender
358608,89.47,89.47,0.0,1,1,47,M,3,High-Volatility / Impulsive Spender
358623,1046.01,1046.01,0.0,1,1,20,F,2,Luxury-Oriented Spender
358682,85.64,85.64,0.0,1,1,22,F,2,Luxury-Oriented Spender
358691,871.81,871.81,0.0,1,1,67,F,2,Luxury-Oriented Spender
358709,134.31,134.31,0.0,1,1,65,Unknown,0,Conservative Budgeter
358722,61.55,61.55,0.0,1,1,61,M,3,High-Volatility / Impulsive Spender
358740,115.36,115.36,0.0,1,1,66,F,2,Luxury-Oriented Spender
358743,28.88,28.88,0.0,1,1,55,F,2,Luxury-Oriented Spender
358751,85.93,85.93,0.0,1,1,36,F,2,Luxury-Oriented Spender
358770,162.67,162.67,0.0,1,1,75,M,3,High-Volatility / Impulsive Spender
358774,74.53,74.53,0.0,1,1,67,M,3,High-Volatility / Impulsive Spender
358790,179.37,179.37,0.0,1,1,64,M,3,High-Volatility / Impulsive Spender
358805,265.56,265.56,0.0,1,1,71,F,2,Luxury-Oriented Spender
358835,50.21,50.21,0.0,1,1,41,F,2,Luxury-Oriented Spender
358854,74.34,74.34,0.0,1,1,31,M,3,High-Volatility / Impulsive Spender
358867,557.96,557.96,0.0,1,1,74,F,2,Luxury-Oriented Spender
358876,264.35,264.35,0.0,1,1,37,M,3,High-Volatility / Impulsive Spender
358884,158.86,158.86,0.0,1,1,27,Unknown,0,Conservative Budgeter
358890,57.74,57.74,0.0,1,1,66,M,3,High-Volatility / Impulsive Spender
358944,95.77,95.77,0.0,1,1,21,M,3,High-Volatility / Impulsive Spender
358972,13.8,13.8,0.0,1,1,32,F,2,Luxury-Oriented Spender
358993,1092.58,1092.58,0.0,1,1,56,F,2,Luxury-Oriented Spender
358998,474.72,474.72,0.0,1,1,52,M,3,High-Volatility / Impulsive Spender
359012,123.46,123.46,0.0,1,1,57,F,2,Luxury-Oriented Spender
359061,131.96,131.96,0.0,1,1,61,M,3,High-Volatility / Impulsive Spender
359077,208.91,208.91,0.0,1,1,31,F,2,Luxury-Oriented Spender
359178,1156.31,1156.31,0.0,1,1,47,M,3,High-Volatility / Impulsive Spender
359238,2050.91,2050.91,0.0,1,1,38,M,1,High-Frequency Moderate Spender
359278,34.76,34.76,0.0,1,1,58,F,2,Luxury-Oriented Spender
359303,91.46,91.46,0.0,1,1,33,M,3,High-Volatility / Impulsive Spender
359308,385.38,385.38,0.0,1,1,33,F,2,Luxury-Oriented Spender
359351,45.01,45.01,0.0,1,1,30,M,3,High-Volatility / Impulsive Spender
359375,72.91,72.91,0.0,1,1,45,Unknown,0,Conservative Budgeter
359425,381.98,381.98,0.0,1,1,51,M,3,High-Volatility / Impulsive Spender
359428,82.71,82.71,0.0,1,1,56,M,3,High-Volatility / Impulsive Spender
359451,62.0,62.0,0.0,1,1,66,F,2,Luxury-Oriented Spender
359478,25.6,25.6,0.0,1,1,74,F,2,Luxury-Oriented Spender
359498,57.99,57.99,0.0,1,1,61,M,3,High-Volatility / Impulsive Spender
359501,231.58,231.58,0.0,1,1,39,F,2,Luxury-Oriented Spender
359509,479.48,479.48,0.0,1,1,51,M,3,High-Volatility / Impulsive Spender
359553,203.52,203.52,0.0,1,1,35,M,3,High-Volatility / Impulsive Spender
359570,2214.47,2214.47,0.0,1,1,22,F,1,High-Frequency Moderate Spender
359581,160.92,160.92,0.0,1,1,53,F,2,Luxury-Oriented Spender
359586,557.1,557.1,0.0,1,1,43,Unknown,0,Conservative Budgeter
359615,44.86,44.86,0.0,1,1,68,Unknown,0,Conservative Budgeter
359632,39.0,39.0,0.0,1,1,40,F,2,Luxury-Oriented Spender
359639,384.62,384.62,0.0,1,1,62,F,2,Luxury-Oriented Spender
359660,348.36,348.36,0.0,1,1,46,M,3,High-Volatility / Impulsive Spender
359692,1271.01,1271.01,0.0,1,1,24,Unknown,0,Conservative Budgeter
359698,929.92,929.92,0.0,1,1,74,M,3,High-Volatility / Impulsive Spender
359728,810.14,810.14,0.0,1,1,26,F,2,Luxury-Oriented Spender
359790,176.66,176.66,0.0,1,1,70,F,2,Luxury-Oriented Spender
359804,28.16,28.16,0.0,1,1,51,M,3,High-Volatility / Impulsive Spender
359812,98.32,98.32,0.0,1,1,58,F,2,Luxury-Oriented Spender
359824,1612.47,1612.47,0.0,1,1,42,F,1,High-Frequency Moderate Spender
359827,2471.13,2471.13,0.0,1,1,32,F,1,High-Frequency Moderate Spender
359848,99.85,99.85,0.0,1,1,74,M,3,High-Volatility / Impulsive Spender
359857,486.52,486.52,0.0,1,1,29,M,3,High-Volatility / Impulsive Spender
359871,39.47,39.47,0.0,1,1,60,Unknown,0,Conservative Budgeter
359876,19.42,19.42,0.0,1,1,61,M,3,High-Volatility / Impulsive Spender
359878,182.14,182.14,0.0,1,1,27,M,3,High-Volatility / Impulsive Spender
359882,2936.93,2936.93,0.0,1,1,20,M,1,High-Frequency Moderate Spender
359902,50.62,50.62,0.0,1,1,21,Unknown,0,Conservative Budgeter
359910,225.88,225.88,0.0,1,1,34,M,3,High-Volatility / Impulsive Spender
359917,843.07,843.07,0.0,1,1,37,M,3,High-Volatility / Impulsive Spender
359927,32.01,32.01,0.0,1,1,76,F,2,Luxury-Oriented Spender
359933,847.87,847.87,0.0,1,1,63,M,3,High-Volatility / Impulsive Spender
359939,201.8,201.8,0.0,1,1,27,M,3,High-Volatility / Impulsive Spender
359976,749.62,749.62,0.0,1,1,23,M,3,High-Volatility / Impulsive Spender
359988,2631.31,2631.31,0.0,1,1,74,M,1,High-Frequency Moderate Spender
359992,15.69,15.69,0.0,1,1,65,Unknown,0,Conservative Budgeter
360110,632.29,632.29,0.0,1,1,57,Unknown,0,Conservative Budgeter
360127,29.82,29.82,0.0,1,1,56,M,3,High-Volatility / Impulsive Spender
360131,176.0,176.0,0.0,1,1,71,F,2,Luxury-Oriented Spender
360138,56.73,56.73,0.0,1,1,56,F,2,Luxury-Oriented Spender
360147,98.57,98.57,0.0,1,1,75,F,2,Luxury-Oriented Spender
360155,274.94,274.94,0.0,1,1,31,M,3,High-Volatility / Impulsive Spender
360164,182.81,182.81,0.0,1,1,45,M,3,High-Volatility / Impulsive Spender
360182,110.77,110.77,0.0,1,1,31,F,2,Luxury-Oriented Spender
360193,348.83,348.83,0.0,1,1,51,F,2,Luxury-Oriented Spender
360223,325.29,325.29,0.0,1,1,40,M,3,High-Volatility / Impulsive Spender
360229,46.0,46.0,0.0,1,1,60,F,2,Luxury-Oriented Spender
360236,62.64,62.64,0.0,1,1,30,M,3,High-Volatility / Impulsive Spender
360261,294.98,294.98,0.0,1,1,59,M,3,High-Volatility / Impulsive Spender
360272,54.94,54.94,0.0,1,1,48,F,2,Luxury-Oriented Spender
360275,902.23,902.23,0.0,1,1,68,M,3,High-Volatility / Impulsive Spender
360278,472.42,472.42,0.0,1,1,71,M,3,High-Volatility / Impulsive Spender
360288,881.47,881.47,0.0,1,1,27,M,3,High-Volatility / Impulsive Spender
360300,806.48,806.48,0.0,1,1,72,M,3,High-Volatility / Impulsive Spender
360317,2398.32,2398.32,0.0,1,1,72,M,1,High-Frequency Moderate Spender
360318,69.88,69.88,0.0,1,1,58,M,3,High-Volatility / Impulsive Spender
360325,218.78,218.78,0.0,1,1,29,M,3,High-Volatility / Impulsive Spender
360330,108.66,108.66,0.0,1,1,43,M,3,High-Volatility / Impulsive Spender
360342,57.63,57.63,0.0,1,1,21,Unknown,0,Conservative Budgeter
360372,172.94,172.94,0.0,1,1,70,M,3,High-Volatility / Impulsive Spender
360403,834.91,834.91,0.0,1,1,40,F,2,Luxury-Oriented Spender
360439,431.52,431.52,0.0,1,1,67,M,3,High-Volatility / Impulsive Spender
360444,181.27,181.27,0.0,1,1,68,F,2,Luxury-Oriented Spender
360531,2325.95,2325.95,0.0,1,1,58,F,1,High-Frequency Moderate Spender
360554,54.43,54.43,0.0,1,1,68,M,3,High-Volatility / Impulsive Spender
360568,587.95,587.95,0.0,1,1,58,F,2,Luxury-Oriented Spender
360571,2475.63,2475.63,0.0,1,1,47,F,1,High-Frequency Moderate Spender
360580,107.64,107.64,0.0,1,1,20,F,2,Luxury-Oriented Spender
360583,19.05,19.05,0.0,1,1,38,F,2,Luxury-Oriented Spender
360608,78.1,78.1,0.0,1,1,43,F,2,Luxury-Oriented Spender
360614,203.22,203.22,0.0,1,1,25,F,2,Luxury-Oriented Spender
360683,21.92,21.92,0.0,1,1,23,M,3,High-Volatility / Impulsive Spender
360685,45.19,45.19,0.0,1,1,35,F,2,Luxury-Oriented Spender
360730,305.19,305.19,0.0,1,1,76,Unknown,0,Conservative Budgeter
360736,787.73,787.73,0.0,1,1,41,M,3,High-Volatility / Impulsive Spender
360776,10.2,10.2,0.0,1,1,55,M,3,High-Volatility / Impulsive Spender
360785,88.34,88.34,0.0,1,1,22,F,2,Luxury-Oriented Spender
360791,1453.17,1453.17,0.0,1,1,40,F,1,High-Frequency Moderate Spender
360795,164.94,164.94,0.0,1,1,29,F,2,Luxury-Oriented Spender
360806,64.93,64.93,0.0,1,1,24,F,2,Luxury-Oriented Spender
360829,2719.07,2719.07,0.0,1,1,25,F,1,High-Frequency Moderate Spender
360873,761.23,761.23,0.0,1,1,65,Unknown,0,Conservative Budgeter
360896,51.2,51.2,0.0,1,1,67,M,3,High-Volatility / Impulsive Spender
360928,81.66,81.66,0.0,1,1,31,F,2,Luxury-Oriented Spender
360990,232.26,232.26,0.0,1,1,33,M,3,High-Volatility / Impulsive Spender
361008,225.27,225.27,0.0,1,1,33,M,3,High-Volatility / Impulsive Spender
361074,308.62,308.62,0.0,1,1,40,F,2,Luxury-Oriented Spender
361076,31.93,31.93,0.0,1,1,31,F,2,Luxury-Oriented Spender
361094,209.38,209.38,0.0,1,1,30,Unknown,0,Conservative Budgeter
361119,59.84,59.84,0.0,1,1,77,M,3,High-Volatility / Impulsive Spender
361124,422.71,422.71,0.0,1,1,63,M,3,High-Volatility / Impulsive Spender
361144,2009.0,2009.0,0.0,1,1,41,M,1,High-Frequency Moderate Spender
361154,742.83,742.83,0.0,1,1,69,M,3,High-Volatility / Impulsive Spender
361162,459.5,459.5,0.0,1,1,64,M,3,High-Volatility / Impulsive Spender
361166,604.33,604.33,0.0,1,1,41,F,2,Luxury-Oriented Spender
361179,128.05,128.05,0.0,1,1,65,M,3,High-Volatility / Impulsive Spender
361209,43.42,43.42,0.0,1,1,47,M,3,High-Volatility / Impulsive Spender
361224,76.3,76.3,0.0,1,1,75,M,3,High-Volatility / Impulsive Spender
361245,236.0,236.0,0.0,1,1,77,F,2,Luxury-Oriented Spender
361256,617.06,617.06,0.0,1,1,69,M,3,High-Volatility / Impulsive Spender
361328,68.58,68.58,0.0,1,1,22,F,2,Luxury-Oriented Spender
361338,255.73,255.73,0.0,1,1,27,F,2,Luxury-Oriented Spender
361342,488.88,488.88,0.0,1,1,72,F,2,Luxury-Oriented Spender
361356,86.18,86.18,0.0,1,1,30,M,3,High-Volatility / Impulsive Spender
361404,1431.18,1431.18,0.0,1,1,37,F,1,High-Frequency Moderate Spender
361442,968.26,968.26,0.0,1,1,60,F,2,Luxury-Oriented Spender
361468,2727.41,2727.41,0.0,1,1,73,M,1,High-Frequency Moderate Spender
361482,294.96,294.96,0.0,1,1,48,F,2,Luxury-Oriented Spender
361536,234.16,234.16,0.0,1,1,55,M,3,High-Volatility / Impulsive Spender
361538,60.89,60.89,0.0,1,1,51,F,2,Luxury-Oriented Spender
361587,172.54,172.54,0.0,1,1,61,Unknown,0,Conservative Budgeter
361633,203.8,203.8,0.0,1,1,28,M,3,High-Volatility / Impulsive Spender
361647,69.36,69.36,0.0,1,1,77,F,2,Luxury-Oriented Spender
361649,125.56,125.56,0.0,1,1,41,F,2,Luxury-Oriented Spender
361675,921.08,921.08,0.0,1,1,56,M,3,High-Volatility / Impulsive Spender
361699,81.83,81.83,0.0,1,1,21,F,2,Luxury-Oriented Spender
361700,92.62,92.62,0.0,1,1,58,F,2,Luxury-Oriented Spender
361748,267.09,267.09,0.0,1,1,60,M,3,High-Volatility / Impulsive Spender
361773,182.35,182.35,0.0,1,1,39,F,2,Luxury-Oriented Spender
361855,2881.45,2881.45,0.0,1,1,35,M,1,High-Frequency Moderate Spender
361869,97.58,97.58,0.0,1,1,43,M,3,High-Volatility / Impulsive Spender
361892,286.36,286.36,0.0,1,1,52,F,2,Luxury-Oriented Spender
361896,31.66,31.66,0.0,1,1,72,F,2,Luxury-Oriented Spender
361902,96.03,96.03,0.0,1,1,26,M,3,High-Volatility / Impulsive Spender
