total_spend,avg_spend,spend_std,transaction_count,unique_categories,age,gender_M,gender_Unknown
1465.64,1465.64,0.0,1,1,35,True,False
545.5,545.5,0.0,1,1,46,False,False
123.51,123.51,0.0,1,1,26,False,False
2966.85,2966.85,0.0,1,1,71,False,True
342.82,342.82,0.0,1,1,50,True,False
268.25,268.25,0.0,1,1,74,True,False
43.56,43.56,0.0,1,1,38,True,False
102.22,102.22,0.0,1,1,47,False,False
245.68,245.68,0.0,1,1,56,False,False
233.01,233.01,0.0,1,1,42,True,False
999.1,999.1,0.0,1,1,72,False,False
1890.08,1890.08,0.0,1,1,35,False,False
576.08,576.08,0.0,1,1,59,False,False
458.38,458.38,0.0,1,1,27,False,True
59.79,59.79,0.0,1,1,30,False,False
63.97,63.97,0.0,1,1,24,True,False
2362.32,2362.32,0.0,1,1,62,False,False
471.56,471.56,0.0,1,1,71,True,False
69.52,69.52,0.0,1,1,68,False,True
1148.15,1148.15,0.0,1,1,60,True,False
71.56,71.56,0.0,1,1,32,False,False
45.78,45.78,0.0,1,1,58,True,False
224.84,224.84,0.0,1,1,75,False,False
34.7,34.7,0.0,1,1,70,True,False
237.75,237.75,0.0,1,1,29,False,False
50.38,50.38,0.0,1,1,64,False,False
236.73,236.73,0.0,1,1,42,False,False
48.3,48.3,0.0,1,1,39,False,True
17.76,17.76,0.0,1,1,47,False,True
267.12,267.12,0.0,1,1,73,False,False
236.87,236.87,0.0,1,1,37,False,False
82.97,82.97,0.0,1,1,74,True,False
496.99,496.99,0.0,1,1,23,True,False
45.36,45.36,0.0,1,1,73,True,False
44.45,44.45,0.0,1,1,22,False,False
15.07,15.07,0.0,1,1,22,False,False
287.8,287.8,0.0,1,1,77,True,False
102.24,102.24,0.0,1,1,57,True,False
23.35,23.35,0.0,1,1,76,True,False
945.02,945.02,0.0,1,1,70,True,False
493.94,493.94,0.0,1,1,69,True,False
103.94,103.94,0.0,1,1,28,True,False
465.45,465.45,0.0,1,1,51,True,False
90.96,90.96,0.0,1,1,26,False,False
63.34,63.34,0.0,1,1,40,True,False
159.63,159.63,0.0,1,1,30,True,False
20.63,20.63,0.0,1,1,20,False,False
54.31,54.31,0.0,1,1,25,True,False
243.01,243.01,0.0,1,1,43,False,False
13.44,13.44,0.0,1,1,38,False,False
50.21,50.21,0.0,1,1,75,True,False
263.96,263.96,0.0,1,1,61,True,False
65.52,65.52,0.0,1,1,67,False,False
99.38,99.38,0.0,1,1,38,False,False
62.19,62.19,0.0,1,1,34,False,True
97.87,97.87,0.0,1,1,22,False,False
43.37,43.37,0.0,1,1,64,False,False
86.47,86.47,0.0,1,1,75,False,False
356.73,356.73,0.0,1,1,42,False,True
104.7,104.7,0.0,1,1,56,False,True
460.53,460.53,0.0,1,1,38,True,False
138.99,138.99,0.0,1,1,33,True,False
269.54,269.54,0.0,1,1,29,True,False
2397.48,2397.48,0.0,1,1,37,True,False
124.85,124.85,0.0,1,1,49,True,False
266.29,266.29,0.0,1,1,43,True,False
31.91,31.91,0.0,1,1,71,False,False
36.29,36.29,0.0,1,1,41,False,True
68.83,68.83,0.0,1,1,74,False,True
804.67,804.67,0.0,1,1,57,False,False
57.73,57.73,0.0,1,1,60,False,False
103.98,103.98,0.0,1,1,20,False,False
36.49,36.49,0.0,1,1,37,True,False
44.74,44.74,0.0,1,1,61,False,True
191.48,191.48,0.0,1,1,36,True,False
968.69,968.69,0.0,1,1,59,True,False
198.14,198.14,0.0,1,1,75,False,True
392.49,392.49,0.0,1,1,64,True,False
1090.38,1090.38,0.0,1,1,39,False,True
706.67,706.67,0.0,1,1,24,False,True
905.49,905.49,0.0,1,1,45,True,False
130.73,130.73,0.0,1,1,49,True,False
296.37,296.37,0.0,1,1,74,True,False
487.35,487.35,0.0,1,1,49,False,False
758.16,758.16,0.0,1,1,73,False,True
83.18,83.18,0.0,1,1,28,True,False
224.37,224.37,0.0,1,1,30,False,False
94.85,94.85,0.0,1,1,38,False,True
56.7,56.7,0.0,1,1,30,False,False
215.89,215.89,0.0,1,1,77,True,False
479.43,479.43,0.0,1,1,42,False,False
86.55,86.55,0.0,1,1,34,False,False
657.88,657.88,0.0,1,1,50,True,False
160.26,160.26,0.0,1,1,56,True,False
1400.57,1400.57,0.0,1,1,22,True,False
1144.57,1144.57,0.0,1,1,24,False,False
31.99,31.99,0.0,1,1,39,True,False
731.56,731.56,0.0,1,1,66,False,False
340.88,340.88,0.0,1,1,34,True,False
76.24,76.24,0.0,1,1,26,False,False
55.77,55.77,0.0,1,1,62,False,False
151.48,151.48,0.0,1,1,63,True,False
154.33,154.33,0.0,1,1,61,True,False
56.45,56.45,0.0,1,1,35,True,False
2793.22,2793.22,0.0,1,1,68,False,False
56.48,56.48,0.0,1,1,59,True,False
218.99,218.99,0.0,1,1,63,False,False
181.55,181.55,0.0,1,1,58,False,False
23.02,23.02,0.0,1,1,32,False,False
57.86,57.86,0.0,1,1,47,True,False
158.03,158.03,0.0,1,1,52,True,False
780.25,780.25,0.0,1,1,45,False,False
19.75,19.75,0.0,1,1,69,False,False
224.46,224.46,0.0,1,1,35,True,False
58.42,58.42,0.0,1,1,28,False,False
1132.57,1132.57,0.0,1,1,37,True,False
306.73,306.73,0.0,1,1,37,False,False
1620.75,1620.75,0.0,1,1,56,False,False
86.36,86.36,0.0,1,1,27,True,False
127.61,127.61,0.0,1,1,52,True,False
107.67,107.67,0.0,1,1,24,False,False
532.51,532.51,0.0,1,1,69,False,False
118.43,118.43,0.0,1,1,77,True,False
487.52,487.52,0.0,1,1,70,False,False
444.31,444.31,0.0,1,1,25,False,False
488.57,488.57,0.0,1,1,64,False,True
22.53,22.53,0.0,1,1,35,False,False
11.46,11.46,0.0,1,1,77,True,False
315.71,315.71,0.0,1,1,44,False,False
36.47,36.47,0.0,1,1,64,False,False
62.4,62.4,0.0,1,1,33,False,False
1519.53,1519.53,0.0,1,1,22,False,False
211.65,211.65,0.0,1,1,50,True,False
50.15,50.15,0.0,1,1,20,False,False
313.64,313.64,0.0,1,1,65,False,False
298.8,298.8,0.0,1,1,50,False,False
759.63,759.63,0.0,1,1,48,False,False
956.34,956.34,0.0,1,1,68,False,False
993.49,993.49,0.0,1,1,48,True,False
38.75,38.75,0.0,1,1,25,False,False
386.33,386.33,0.0,1,1,53,False,False
616.81,616.81,0.0,1,1,55,True,False
60.63,60.63,0.0,1,1,30,True,False
90.84,90.84,0.0,1,1,27,True,False
285.72,285.72,0.0,1,1,67,True,False
60.17,60.17,0.0,1,1,64,False,False
90.16,90.16,0.0,1,1,69,True,False
20.15,20.15,0.0,1,1,73,False,False
189.67,189.67,0.0,1,1,58,False,True
63.43,63.43,0.0,1,1,33,False,True
530.09,530.09,0.0,1,1,32,False,False
76.35,76.35,0.0,1,1,40,True,False
134.59,134.59,0.0,1,1,71,False,False
750.76,750.76,0.0,1,1,35,False,False
376.96,376.96,0.0,1,1,67,False,False
135.45,135.45,0.0,1,1,54,True,False
897.07,897.07,0.0,1,1,61,True,False
88.84,88.84,0.0,1,1,51,False,False
158.23,158.23,0.0,1,1,48,False,False
755.81,755.81,0.0,1,1,55,False,False
999.95,999.95,0.0,1,1,40,False,False
494.23,494.23,0.0,1,1,67,True,False
21.72,21.72,0.0,1,1,30,False,False
99.55,99.55,0.0,1,1,20,False,True
1723.44,1723.44,0.0,1,1,61,True,False
182.62,182.62,0.0,1,1,31,True,False
101.16,101.16,0.0,1,1,57,False,False
152.07,152.07,0.0,1,1,69,True,False
2861.43,2861.43,0.0,1,1,58,True,False
183.99,183.99,0.0,1,1,50,False,False
396.91,396.91,0.0,1,1,25,True,False
268.05,268.05,0.0,1,1,65,False,False
2500.73,2500.73,0.0,1,1,76,True,False
187.01,187.01,0.0,1,1,61,False,False
125.14,125.14,0.0,1,1,64,True,False
534.34,534.34,0.0,1,1,53,False,True
44.04,44.04,0.0,1,1,75,False,False
789.49,789.49,0.0,1,1,77,False,False
310.91,310.91,0.0,1,1,59,False,False
1374.18,1374.18,0.0,1,1,46,True,False
641.61,641.61,0.0,1,1,42,True,False
164.82,164.82,0.0,1,1,71,True,False
208.57,208.57,0.0,1,1,65,True,False
26.11,26.11,0.0,1,1,53,False,True
14.87,14.87,0.0,1,1,46,False,False
1437.63,1437.63,0.0,1,1,53,True,False
179.63,179.63,0.0,1,1,61,False,False
844.39,844.39,0.0,1,1,70,False,False
40.68,40.68,0.0,1,1,34,True,False
86.24,86.24,0.0,1,1,51,False,True
946.2,946.2,0.0,1,1,33,True,False
787.2,787.2,0.0,1,1,45,False,False
38.63,38.63,0.0,1,1,41,False,False
227.44,227.44,0.0,1,1,73,True,False
114.44,114.44,0.0,1,1,40,True,False
51.59,51.59,0.0,1,1,47,True,False
795.16,795.16,0.0,1,1,51,True,False
249.88,249.88,0.0,1,1,32,True,False
188.37,188.37,0.0,1,1,33,False,True
81.22,81.22,0.0,1,1,39,False,False
289.29,289.29,0.0,1,1,23,True,False
111.56,111.56,0.0,1,1,29,True,False
297.81,297.81,0.0,1,1,36,True,False
146.66,146.66,0.0,1,1,54,True,False
147.3,147.3,0.0,1,1,56,False,False
68.03,68.03,0.0,1,1,37,True,False
2853.13,2853.13,0.0,1,1,55,False,False
674.27,674.27,0.0,1,1,34,True,False
39.58,39.58,0.0,1,1,32,False,True
250.94,250.94,0.0,1,1,58,False,True
120.03,120.03,0.0,1,1,52,True,False
299.81,299.81,0.0,1,1,44,False,False
88.01,88.01,0.0,1,1,52,True,False
311.77,311.77,0.0,1,1,48,True,False
299.94,299.94,0.0,1,1,56,True,False
95.01,95.01,0.0,1,1,37,False,True
73.93,73.93,0.0,1,1,45,False,False
43.5,43.5,0.0,1,1,23,True,False
459.87,459.87,0.0,1,1,55,False,False
21.43,21.43,0.0,1,1,37,False,False
73.02,73.02,0.0,1,1,26,False,False
88.94,88.94,0.0,1,1,55,False,False
66.47,66.47,0.0,1,1,51,False,False
268.66,268.66,0.0,1,1,69,False,False
98.21,98.21,0.0,1,1,43,False,False
21.09,21.09,0.0,1,1,48,True,False
114.81,114.81,0.0,1,1,35,True,False
182.36,182.36,0.0,1,1,46,False,False
10.06,10.06,0.0,1,1,47,False,False
635.9,635.9,0.0,1,1,37,False,False
185.19,185.19,0.0,1,1,75,False,False
287.04,287.04,0.0,1,1,54,False,False
324.72,324.72,0.0,1,1,65,False,False
259.21,259.21,0.0,1,1,67,False,False
61.37,61.37,0.0,1,1,46,True,False
26.12,26.12,0.0,1,1,36,True,False
182.01,182.01,0.0,1,1,76,True,False
31.49,31.49,0.0,1,1,29,True,False
73.62,73.62,0.0,1,1,20,False,False
373.97,373.97,0.0,1,1,28,False,False
213.16,213.16,0.0,1,1,56,False,False
79.3,79.3,0.0,1,1,46,False,False
93.74,93.74,0.0,1,1,28,True,False
135.66,135.66,0.0,1,1,34,True,False
183.26,183.26,0.0,1,1,24,False,False
207.06,207.06,0.0,1,1,64,False,False
59.82,59.82,0.0,1,1,46,False,False
341.92,341.92,0.0,1,1,33,False,False
140.25,140.25,0.0,1,1,77,False,False
821.43,821.43,0.0,1,1,40,False,True
11.97,11.97,0.0,1,1,45,True,False
182.64,182.64,0.0,1,1,58,True,False
107.42,107.42,0.0,1,1,22,False,False
422.97,422.97,0.0,1,1,40,False,True
90.41,90.41,0.0,1,1,68,True,False
48.23,48.23,0.0,1,1,46,True,False
37.77,37.77,0.0,1,1,63,False,False
53.24,53.24,0.0,1,1,72,False,False
209.74,209.74,0.0,1,1,36,True,False
163.13,163.13,0.0,1,1,43,True,False
21.74,21.74,0.0,1,1,59,False,False
249.08,249.08,0.0,1,1,41,False,False
240.36,240.36,0.0,1,1,49,False,False
634.79,634.79,0.0,1,1,29,False,False
2655.07,2655.07,0.0,1,1,40,False,False
110.23,110.23,0.0,1,1,31,False,True
134.09,134.09,0.0,1,1,37,True,False
319.56,319.56,0.0,1,1,35,True,False
55.12,55.12,0.0,1,1,36,False,False
509.39,509.39,0.0,1,1,54,False,True
51.36,51.36,0.0,1,1,29,True,False
240.24,240.24,0.0,1,1,71,True,False
465.51,465.51,0.0,1,1,35,True,False
28.26,28.26,0.0,1,1,47,False,False
478.78,478.78,0.0,1,1,31,True,False
73.96,73.96,0.0,1,1,69,False,True
893.03,893.03,0.0,1,1,45,True,False
824.23,824.23,0.0,1,1,23,True,False
272.75,272.75,0.0,1,1,34,True,False
70.72,70.72,0.0,1,1,47,False,False
65.45,65.45,0.0,1,1,43,False,False
77.07,77.07,0.0,1,1,48,False,False
57.13,57.13,0.0,1,1,50,False,False
74.28,74.28,0.0,1,1,48,False,False
137.34,137.34,0.0,1,1,26,True,False
157.55,157.55,0.0,1,1,25,False,False
20.54,20.54,0.0,1,1,72,True,False
108.29,108.29,0.0,1,1,71,False,False
29.38,29.38,0.0,1,1,35,False,True
84.38,84.38,0.0,1,1,33,False,False
260.87,260.87,0.0,1,1,47,True,False
1146.78,1146.78,0.0,1,1,20,False,False
407.96,407.96,0.0,1,1,63,False,False
1026.97,1026.97,0.0,1,1,29,False,False
155.77,155.77,0.0,1,1,33,True,False
129.65,129.65,0.0,1,1,30,True,False
1147.37,1147.37,0.0,1,1,57,False,False
32.69,32.69,0.0,1,1,38,True,False
125.09,125.09,0.0,1,1,77,False,True
68.5,68.5,0.0,1,1,56,False,False
40.03,40.03,0.0,1,1,59,True,False
17.03,17.03,0.0,1,1,61,True,False
73.45,73.45,0.0,1,1,69,False,True
223.14,223.14,0.0,1,1,72,False,True
154.18,154.18,0.0,1,1,58,False,False
382.31,382.31,0.0,1,1,38,True,False
313.81,313.81,0.0,1,1,26,False,True
16.87,16.87,0.0,1,1,54,False,False
94.01,94.01,0.0,1,1,45,True,False
48.51,48.51,0.0,1,1,74,True,False
122.6,122.6,0.0,1,1,20,True,False
239.43,239.43,0.0,1,1,75,True,False
1713.08,1713.08,0.0,1,1,58,False,False
880.07,880.07,0.0,1,1,62,True,False
1308.81,1308.81,0.0,1,1,25,False,True
48.75,48.75,0.0,1,1,61,False,False
380.74,380.74,0.0,1,1,59,False,False
17.37,17.37,0.0,1,1,51,False,False
381.87,381.87,0.0,1,1,68,False,False
11.25,11.25,0.0,1,1,66,False,False
160.54,160.54,0.0,1,1,29,True,False
146.98,146.98,0.0,1,1,23,False,True
2077.15,2077.15,0.0,1,1,27,True,False
157.99,157.99,0.0,1,1,34,True,False
55.24,55.24,0.0,1,1,23,False,False
58.84,58.84,0.0,1,1,45,False,False
77.25,77.25,0.0,1,1,54,False,False
17.86,17.86,0.0,1,1,25,False,False
384.83,384.83,0.0,1,1,66,True,False
22.88,22.88,0.0,1,1,25,False,True
1747.7,1747.7,0.0,1,1,38,True,False
261.03,261.03,0.0,1,1,33,False,False
54.97,54.97,0.0,1,1,72,False,False
269.65,269.65,0.0,1,1,49,True,False
999.25,999.25,0.0,1,1,34,True,False
48.35,48.35,0.0,1,1,59,False,False
113.79,113.79,0.0,1,1,48,True,False
53.53,53.53,0.0,1,1,32,False,False
1200.63,1200.63,0.0,1,1,31,True,False
83.33,83.33,0.0,1,1,47,True,False
989.32,989.32,0.0,1,1,20,False,False
190.92,190.92,0.0,1,1,63,True,False
2579.34,2579.34,0.0,1,1,55,False,False
294.6,294.6,0.0,1,1,74,False,False
88.82,88.82,0.0,1,1,60,False,False
1487.04,1487.04,0.0,1,1,46,True,False
33.74,33.74,0.0,1,1,39,False,False
163.89,163.89,0.0,1,1,56,False,True
686.89,686.89,0.0,1,1,47,False,False
142.88,142.88,0.0,1,1,74,False,False
951.76,951.76,0.0,1,1,33,True,False
1118.26,1118.26,0.0,1,1,52,False,False
81.16,81.16,0.0,1,1,71,False,False
16.19,16.19,0.0,1,1,76,True,False
628.1,628.1,0.0,1,1,30,True,False
318.01,318.01,0.0,1,1,72,True,False
79.23,79.23,0.0,1,1,32,True,False
978.68,978.68,0.0,1,1,50,True,False
578.68,578.68,0.0,1,1,41,True,False
2257.68,2257.68,0.0,1,1,73,False,False
98.27,98.27,0.0,1,1,67,True,False
82.94,82.94,0.0,1,1,65,True,False
60.44,60.44,0.0,1,1,53,True,False
907.25,907.25,0.0,1,1,36,False,False
74.81,74.81,0.0,1,1,28,True,False
112.88,112.88,0.0,1,1,28,False,False
652.16,652.16,0.0,1,1,25,False,False
2028.85,2028.85,0.0,1,1,58,False,False
804.53,804.53,0.0,1,1,35,False,False
105.28,105.28,0.0,1,1,73,False,False
166.72,166.72,0.0,1,1,71,False,False
408.66,408.66,0.0,1,1,40,True,False
81.89,81.89,0.0,1,1,60,False,True
742.93,742.93,0.0,1,1,74,False,True
394.51,394.51,0.0,1,1,66,True,False
2159.64,2159.64,0.0,1,1,65,False,False
75.15,75.15,0.0,1,1,23,True,False
1171.09,1171.09,0.0,1,1,76,False,False
99.67,99.67,0.0,1,1,28,False,False
361.16,361.16,0.0,1,1,23,True,False
774.52,774.52,0.0,1,1,77,True,False
439.1,439.1,0.0,1,1,20,False,False
159.97,159.97,0.0,1,1,43,False,False
59.26,59.26,0.0,1,1,48,True,False
54.85,54.85,0.0,1,1,37,False,False
39.9,39.9,0.0,1,1,22,False,False
411.82,411.82,0.0,1,1,71,False,False
26.47,26.47,0.0,1,1,38,False,False
2280.53,2280.53,0.0,1,1,74,False,False
681.2,681.2,0.0,1,1,55,True,False
96.02,96.02,0.0,1,1,48,False,False
289.7,289.7,0.0,1,1,75,True,False
2612.96,2612.96,0.0,1,1,67,False,False
457.75,457.75,0.0,1,1,59,True,False
211.84,211.84,0.0,1,1,31,False,False
259.66,259.66,0.0,1,1,50,False,True
153.58,153.58,0.0,1,1,45,True,False
196.78,196.78,0.0,1,1,74,False,False
161.91,161.91,0.0,1,1,53,False,False
574.83,574.83,0.0,1,1,54,True,False
941.04,941.04,0.0,1,1,35,False,False
22.88,22.88,0.0,1,1,75,True,False
45.49,45.49,0.0,1,1,47,False,False
60.5,60.5,0.0,1,1,64,False,False
132.49,132.49,0.0,1,1,25,True,False
482.85,482.85,0.0,1,1,55,True,False
47.99,47.99,0.0,1,1,30,False,False
451.82,451.82,0.0,1,1,57,False,False
74.51,74.51,0.0,1,1,76,False,True
2919.17,2919.17,0.0,1,1,23,False,True
270.79,270.79,0.0,1,1,52,True,False
255.73,255.73,0.0,1,1,27,False,False
340.79,340.79,0.0,1,1,54,True,False
32.35,32.35,0.0,1,1,64,False,False
1827.0,1827.0,0.0,1,1,70,True,False
169.56,169.56,0.0,1,1,55,True,False
33.22,33.22,0.0,1,1,47,False,False
70.92,70.92,0.0,1,1,47,False,False
110.06,110.06,0.0,1,1,68,False,False
5.36,5.36,0.0,1,1,36,True,False
663.68,663.68,0.0,1,1,57,False,False
671.82,671.82,0.0,1,1,28,True,False
499.73,499.73,0.0,1,1,56,True,False
66.72,66.72,0.0,1,1,51,True,False
78.02,78.02,0.0,1,1,56,False,False
310.69,310.69,0.0,1,1,61,False,False
85.71,85.71,0.0,1,1,64,False,False
1340.77,1340.77,0.0,1,1,35,False,True
2006.0,2006.0,0.0,1,1,65,False,False
812.85,812.85,0.0,1,1,39,True,False
70.52,70.52,0.0,1,1,71,True,False
66.81,66.81,0.0,1,1,65,True,False
14.49,14.49,0.0,1,1,67,False,False
136.99,136.99,0.0,1,1,39,False,False
256.17,256.17,0.0,1,1,69,False,True
2560.5,2560.5,0.0,1,1,25,True,False
31.07,31.07,0.0,1,1,63,False,False
2679.72,2679.72,0.0,1,1,43,False,False
2068.66,2068.66,0.0,1,1,66,True,False
404.15,404.15,0.0,1,1,55,False,False
47.36,47.36,0.0,1,1,31,True,False
13.56,13.56,0.0,1,1,76,False,True
176.14,176.14,0.0,1,1,58,False,True
311.47,311.47,0.0,1,1,30,False,False
1332.51,1332.51,0.0,1,1,64,False,False
18.22,18.22,0.0,1,1,65,False,False
199.61,199.61,0.0,1,1,33,False,False
559.91,559.91,0.0,1,1,73,False,True
419.63,419.63,0.0,1,1,46,False,False
197.95,197.95,0.0,1,1,67,True,False
1330.68,1330.68,0.0,1,1,42,False,False
120.95,120.95,0.0,1,1,69,True,False
111.92,111.92,0.0,1,1,55,False,False
39.36,39.36,0.0,1,1,31,True,False
190.87,190.87,0.0,1,1,21,False,False
1705.27,1705.27,0.0,1,1,74,False,False
88.24,88.24,0.0,1,1,25,False,False
862.8,862.8,0.0,1,1,25,False,False
767.38,767.38,0.0,1,1,23,False,False
1549.95,1549.95,0.0,1,1,23,True,False
31.18,31.18,0.0,1,1,21,False,False
47.0,47.0,0.0,1,1,32,True,False
152.85,152.85,0.0,1,1,36,True,False
217.57,217.57,0.0,1,1,52,True,False
242.3,242.3,0.0,1,1,40,False,False
96.68,96.68,0.0,1,1,26,False,True
191.68,191.68,0.0,1,1,52,False,False
560.42,560.42,0.0,1,1,45,False,False
1688.66,1688.66,0.0,1,1,69,False,False
2417.31,2417.31,0.0,1,1,38,False,False
664.95,664.95,0.0,1,1,31,False,False
176.46,176.46,0.0,1,1,74,False,False
52.71,52.71,0.0,1,1,51,True,False
225.82,225.82,0.0,1,1,42,True,False
823.56,823.56,0.0,1,1,67,False,False
42.16,42.16,0.0,1,1,70,True,False
814.36,814.36,0.0,1,1,58,True,False
24.63,24.63,0.0,1,1,29,False,False
50.5,50.5,0.0,1,1,76,True,False
34.74,34.74,0.0,1,1,34,False,False
144.4,144.4,0.0,1,1,41,True,False
136.69,136.69,0.0,1,1,73,False,False
671.95,671.95,0.0,1,1,67,True,False
189.14,189.14,0.0,1,1,64,False,False
22.08,22.08,0.0,1,1,24,True,False
499.53,499.53,0.0,1,1,65,False,False
286.59,286.59,0.0,1,1,47,False,False
180.98,180.98,0.0,1,1,66,True,False
99.18,99.18,0.0,1,1,65,False,False
2191.76,2191.76,0.0,1,1,45,True,False
66.02,66.02,0.0,1,1,34,False,False
114.14,114.14,0.0,1,1,34,False,True
11.65,11.65,0.0,1,1,38,False,False
104.94,104.94,0.0,1,1,27,False,False
238.05,238.05,0.0,1,1,20,True,False
71.14,71.14,0.0,1,1,37,True,False
662.47,662.47,0.0,1,1,27,False,False
36.5,36.5,0.0,1,1,42,True,False
184.78,184.78,0.0,1,1,44,False,True
87.01,87.01,0.0,1,1,73,False,False
86.36,86.36,0.0,1,1,67,True,False
1349.79,1349.79,0.0,1,1,57,False,False
232.83,232.83,0.0,1,1,43,False,False
22.35,22.35,0.0,1,1,64,False,False
172.02,172.02,0.0,1,1,61,False,True
77.76,77.76,0.0,1,1,64,False,False
288.24,288.24,0.0,1,1,30,False,True
265.48,265.48,0.0,1,1,51,True,False
205.61,205.61,0.0,1,1,48,False,True
41.86,41.86,0.0,1,1,35,True,False
231.35,231.35,0.0,1,1,21,True,False
57.42,57.42,0.0,1,1,70,True,False
153.7,153.7,0.0,1,1,22,True,False
18.35,18.35,0.0,1,1,34,True,False
34.65,34.65,0.0,1,1,31,False,False
235.84,235.84,0.0,1,1,29,True,False
194.14,194.14,0.0,1,1,77,False,False
94.81,94.81,0.0,1,1,47,True,False
328.53,328.53,0.0,1,1,61,False,False
28.05,28.05,0.0,1,1,43,True,False
54.5,54.5,0.0,1,1,70,False,False
223.06,223.06,0.0,1,1,36,True,False
778.9,778.9,0.0,1,1,43,True,False
448.42,448.42,0.0,1,1,42,False,False
683.86,683.86,0.0,1,1,61,False,True
45.93,45.93,0.0,1,1,37,False,True
97.25,97.25,0.0,1,1,25,True,False
2466.61,2466.61,0.0,1,1,22,True,False
55.53,55.53,0.0,1,1,74,False,False
2741.69,2741.69,0.0,1,1,73,False,True
118.24,118.24,0.0,1,1,26,False,False
906.23,906.23,0.0,1,1,51,False,False
518.48,518.48,0.0,1,1,35,True,False
45.8,45.8,0.0,1,1,34,False,False
447.64,447.64,0.0,1,1,52,False,False
324.03,324.03,0.0,1,1,53,True,False
323.35,323.35,0.0,1,1,41,False,False
42.61,42.61,0.0,1,1,21,True,False
23.12,23.12,0.0,1,1,31,True,False
42.67,42.67,0.0,1,1,32,False,False
1315.51,1315.51,0.0,1,1,67,True,False
2620.83,2620.83,0.0,1,1,21,True,False
99.24,99.24,0.0,1,1,76,False,False
207.6,207.6,0.0,1,1,43,True,False
411.33,411.33,0.0,1,1,64,False,True
696.53,696.53,0.0,1,1,43,True,False
89.61,89.61,0.0,1,1,50,True,False
191.75,191.75,0.0,1,1,53,False,False
893.73,893.73,0.0,1,1,36,False,False
85.72,85.72,0.0,1,1,40,False,True
305.35,305.35,0.0,1,1,34,False,False
2830.18,2830.18,0.0,1,1,65,True,False
47.07,47.07,0.0,1,1,46,True,False
346.09,346.09,0.0,1,1,64,True,False
27.12,27.12,0.0,1,1,68,False,False
111.09,111.09,0.0,1,1,55,True,False
97.16,97.16,0.0,1,1,56,False,False
819.29,819.29,0.0,1,1,49,True,False
1197.98,1197.98,0.0,1,1,32,False,True
65.82,65.82,0.0,1,1,28,False,True
285.24,285.24,0.0,1,1,27,False,True
166.15,166.15,0.0,1,1,37,True,False
22.73,22.73,0.0,1,1,61,True,False
1312.65,1312.65,0.0,1,1,27,False,False
57.31,57.31,0.0,1,1,27,True,False
94.56,94.56,0.0,1,1,34,True,False
680.53,680.53,0.0,1,1,23,False,False
127.8,127.8,0.0,1,1,76,True,False
114.86,114.86,0.0,1,1,60,False,False
147.81,147.81,0.0,1,1,65,False,True
585.91,585.91,0.0,1,1,64,False,True
128.74,128.74,0.0,1,1,23,True,False
22.46,22.46,0.0,1,1,38,True,False
278.48,278.48,0.0,1,1,45,True,False
26.06,26.06,0.0,1,1,74,False,False
71.01,71.01,0.0,1,1,26,False,False
764.8,764.8,0.0,1,1,28,False,False
95.14,95.14,0.0,1,1,54,True,False
185.88,185.88,0.0,1,1,73,True,False
97.42,97.42,0.0,1,1,34,False,True
96.41,96.41,0.0,1,1,29,False,True
5.23,5.23,0.0,1,1,69,False,False
219.52,219.52,0.0,1,1,47,False,False
53.39,53.39,0.0,1,1,69,True,False
785.0,785.0,0.0,1,1,57,False,False
232.49,232.49,0.0,1,1,52,True,False
133.41,133.41,0.0,1,1,43,False,False
243.26,243.26,0.0,1,1,44,False,False
186.4,186.4,0.0,1,1,66,True,False
13.09,13.09,0.0,1,1,67,True,False
208.92,208.92,0.0,1,1,70,True,False
69.76,69.76,0.0,1,1,36,True,False
29.29,29.29,0.0,1,1,57,True,False
124.34,124.34,0.0,1,1,36,False,False
54.08,54.08,0.0,1,1,57,False,True
87.78,87.78,0.0,1,1,34,False,False
21.22,21.22,0.0,1,1,52,True,False
163.27,163.27,0.0,1,1,49,False,False
394.05,394.05,0.0,1,1,33,False,False
86.62,86.62,0.0,1,1,44,True,False
187.42,187.42,0.0,1,1,71,True,False
20.7,20.7,0.0,1,1,25,True,False
55.65,55.65,0.0,1,1,25,False,False
122.58,122.58,0.0,1,1,36,False,True
140.61,140.61,0.0,1,1,25,False,True
1684.34,1684.34,0.0,1,1,49,False,False
715.18,715.18,0.0,1,1,63,False,False
76.99,76.99,0.0,1,1,22,False,False
463.6,463.6,0.0,1,1,73,False,True
754.2,754.2,0.0,1,1,37,False,False
950.62,950.62,0.0,1,1,20,False,False
348.01,348.01,0.0,1,1,71,True,False
23.42,23.42,0.0,1,1,72,False,False
292.88,292.88,0.0,1,1,50,False,False
74.92,74.92,0.0,1,1,34,False,False
254.81,254.81,0.0,1,1,36,False,False
79.2,79.2,0.0,1,1,46,True,False
214.26,214.26,0.0,1,1,56,False,False
60.33,60.33,0.0,1,1,39,True,False
67.83,67.83,0.0,1,1,74,False,True
115.65,115.65,0.0,1,1,41,True,False
52.66,52.66,0.0,1,1,39,True,False
98.33,98.33,0.0,1,1,28,False,False
86.02,86.02,0.0,1,1,36,True,False
978.31,978.31,0.0,1,1,26,True,False
652.87,652.87,0.0,1,1,69,True,False
89.44,89.44,0.0,1,1,59,False,True
117.19,117.19,0.0,1,1,38,False,False
